PersonId,Gender,DateOfBirth,SeekingCounselors,HighSchool,City,State,ZipCode,RaceEthnicity,ParentEduLevel
44481,Male,2002-08-24,0,Lane Technical High School,CHICAGO,IL,60614,Hispanic,bachelor degree
44482,male,2002-08-23,1,Phoenix Military Academy High School,CHICAGO,IL,60628,white,bachelor degree
44483,Male,2002-08-22,1,Lindblom Math & Science Academy,CHICAGO,IL,60618,Black or African American,high school
44484,Male,2002-08-21,0,Kenwood Academy High School,CHICAGO,IL,60612,unidentified,master degree
44485,Male,2002-08-20,1,Von Steuben Metro Science High School,CHICAGO,IL,60636,white,bachelor degree
44486,Male,2002-08-19,0,Lake View High School,CHICAGO,IL,60615,white,bachelor degree
44487,Male,2002-08-18,0,King College Prep High School,CHICAGO,IL,60625,Black or African American,high school
44488,male,2002-08-17,1,Prosser Career Academy High School,CHICAGO,IL,60613,white,high school
44489,Male,2002-08-16,0,Chicago Military Academy High School,CHICAGO,IL,60653,Hispanic,high school
44490,Male,2002-08-15,0,De Kalb High School,CHICAGO,IL,60639,white,associate degree
44491,Male,2002-08-14,0,East Dubuque High School,CHICAGO,IL,60653,white,high school
44492,Male,2002-08-13,1,Glenbard South High School,DEERFIELD,IL,60015,white,associate degree
44493,Male,2002-08-12,1,Elmwood Park High School,DEKALB,IL,60115,white,bachelor degree
44494,Male,2002-08-11,1,Galesburg High School,DUBUQUE,IL,61025,Hispanic,associate degree
44495,Male,2002-08-10,1,North High School,DUNLAP,IL,61525,white,high school
44496,male,2002-08-09,1,South High School,ELGIN,IL,60120,white,associate degree
44497,Male,2002-08-08,1,Vernon Hills High School,ELLYN,IL,60137,Black or African American,high school
44498,Male,2002-08-07,0,Hinsdale Central High School,ELMHURST,IL,60126,Black or African American,master degree
44499,Male,2002-08-06,1,J.B. Conant High School,ESTATES,IL,60169,white,high school
44500,Male,2002-08-05,0,Hoffman Estates High School,ESTATES,IL,60169,white,high school
44501,Male,2002-08-04,1,Deerfield High School,EVANSTON,IL,60201,white,bachelor degree
44502,male,2002-08-03,0,Adlai E. Stevenson High School,FOREST,IL,60045,white,bachelor degree
44503,male,2002-08-02,0,New Trier Township High School Winnetka,FRANKFORT,IL,60423,white,associate degree
44504,Male,2002-08-01,1,Riverside Brookfield High School,GALESBURG,IL,61401,white,master degree
44505,Male,2002-07-31,0,Glenbrook North High School,GROVE,IL,60515,white,high school
44506,male,2002-07-30,1,Evanston Township High School,GROVE,IL,60516,white,high school
44507,Male,2002-07-29,1,Neuqua Valley High School,HILLS,IL,60061,white,bachelor degree
44508,female,2002-07-28,0,Wheaton Warrenville South High School,HINSDALE,IL,60521,white,associate degree
44509,Male,2002-07-27,1,Naperville Central High School,LIBERTYVILLE,IL,60048,white,high school
44510,Male,2002-07-26,0,Wheaton North High School,LINCOLNSHIRE,IL,60069,Black or African American,high school
44511,male,2002-07-25,0,Hononegah High School,LISLE,IL,60532,white,bachelor degree
44512,male,2002-07-24,1,Waubonsie Valley High School,MACOMB,IL,61455,white,high school
44513,Male,2002-07-23,0,Lincoln-​Way East High School,MARENGO,IL,60152,Hispanic,bachelor degree
44514,Male,2002-07-22,0,Elgin High School,NAPERVILLE,IL,60564,white,bachelor degree
44515,Male,2002-07-21,0,Lisle High School,NAPERVILLE,IL,60540,Black or African American,high school
44516,male,2002-07-20,1,Marengo High School,NAPERVILLE,IL,60563,white,bachelor degree
44517,Male,2002-07-19,1,Lake Forest High School,NORTHBROOK,IL,60062,white,bachelor degree
44518,Male,2002-07-18,1,Libertyville High School,PALATINE,IL,60067,Hispanic,bachelor degree
44519,Male,2002-07-17,1,Macomb Senior High School,PARK,IL,60707,Black or African American,bachelor degree
44520,Male,2002-07-16,1,Prospect High School,PARK,IL,60302,white,associate degree
44521,Male,2002-07-15,1,Naperville North High School,PARK,IL,60035,American Indian or Alaska Native,master degree
44522,Male,2002-07-14,0,Oak Park & River Forest High School,PEORIA,IL,61614,white,high school
44523,Male,2002-07-13,1,William Fremd High School,PROSPECT,IL,60056,unidentified,high school
44524,Male,2002-07-12,0,Highland Park High School,RICHMOND,IL,60071,American Indian or Alaska Native,bachelor degree
44525,Male,2002-07-11,1,Maine South High School,RIDGE,IL,60068,white,associate degree
44526,Male,2002-07-10,0,Richwoods High School,RIVERSIDE,IL,60546,Black or African American,high school
44527,Male,2002-07-09,0,York Comm High School,ROCKTON,IL,61072,white,bachelor degree
44528,Male,2002-07-08,1,Dunlap High School,SCHAUMBURG,IL,60194,Black or African American,bachelor degree
44529,Male,2002-07-07,0,Olympia High School,STANFORD,IL,61774,white,high school
44530,Male,2002-07-06,1,Richmond-​Burton High School,WHEATON,IL,60189,white,master degree
44531,male,2002-07-05,1,Schaumburg High School,WHEATON,IL,60187,white,associate degree
44532,male,2002-07-04,0,St. Charles North High School,WHEELING,IL,60090,white,associate degree
44533,Male,2002-07-03,1,Wheeling High School,WINNETKA,IL,60093,white,bachelor degree
44534,Male,2002-07-02,0,Lake Zurich High School,ZURICH,IL,60047,white,bachelor degree
44535,Male,2002-07-01,0,Bloomington High School North,ALEXANDRIA,IN,46001,white,associate degree
44536,female,2002-06-30,1,Carmel High School,BLOOMINGTON,IN,47404,white,high school
44537,Male,2002-06-29,0,Eastern Hancock High Sch,CARMEL,IN,46032,white,bachelor degree
44538,Male,2002-06-27,0,Southmont Sr High School,CHARLOTTESVILLE,IN,46117,white,high school
44539,Male,2002-06-28,0,Edinburgh Community High Sch,CITY,IN,47341,white,associate degree
44540,Male,2002-06-26,1,Hamilton Southeastern High School,CRAWFORDSVILLE,IN,47933,white,bachelor degree
44541,Male,2002-06-25,1,Carroll Jr-​Sr High Sch,EDINBURGH,IN,46124,white,bachelor degree
44542,Male,2002-06-24,1,Northeastern High School,ELKHART,IN,46517,white,associate degree
44543,Male,2002-06-23,1,Garrett High School,EVANSVILLE,IN,47708,white,bachelor degree
44544,Male,2002-06-22,1,Eastern Jr & Sr High School,FERDINAND,IN,47532,Black or African American,master degree
44545,Male,2002-06-21,1,Center Grove High School,FISHERS,IN,46037,white,bachelor degree
44546,Male,2002-06-20,0,Signature School,FISHERS,IN,46038,white,bachelor degree
44547,Male,2002-06-19,1,Burris Laboratory School,FLORA,IN,46929,Black or African American,bachelor degree
44548,female,2002-06-18,0,Munster High School,GARRETT,IN,46738,white,high school
44549,Male,2002-06-17,1,Fishers High School,GOSHEN,IN,46526,white,bachelor degree
44550,male,2002-06-16,0,Noblesville High School,GOSHEN,IN,46526,white,bachelor degree
44551,Male,2002-06-15,0,Fairfield Jr-​Sr High School,GREENTOWN,IN,46936,American Indian or Alaska Native,bachelor degree
44552,female,2002-10-09,1,Northridge High School,GREENWOOD,IN,46143,Black or African American,associate degree
44553,male,2002-11-17,0,Alexandria-​Monroe High School,INDIANAPOLIS,IN,46202,Hispanic,associate degree
44554,male,2002-11-16,1,Whiteland Community High School,INDIANAPOLIS,IN,46219,white,bachelor degree
44555,male,2002-11-15,1,Forest Park Jr-​Sr High Sch,INDIANAPOLIS,IN,46259,white,high school
44556,male,2002-11-14,0,Goshen High School,JOHN,IN,46373,white,associate degree
44557,male,2002-11-13,1,Concord Community High School,LAFAYETTE,IN,47906,white,bachelor degree
44558,male,2002-11-12,0,Herron High School,LEOPOLD,IN,47551,white,bachelor degree
44559,male,2002-11-11,0,Irvington Community School,MANCHESTER,IN,46962,white,high school
44560,male,2002-11-10,1,Franklin Central High School,MARSHALL,IN,47859,white,bachelor degree
44561,male,2002-11-09,0,Lake Central High School,MARTINSVILLE,IN,46151,white,bachelor degree
44562,male,2002-11-08,0,Perry Central Jr-​Sr High School,MIDDLEBURY,IN,46540,white,associate degree
44563,male,2002-11-07,0,Manchester Jr-​Sr High School,MUNCIE,IN,47306,white,high school
44564,male,2002-11-06,1,Turkey Run High School,MUNSTER,IN,46321,white,associate degree
44565,male,2002-11-05,1,Martinsville High School,NAPPANEE,IN,46550,Hispanic,bachelor degree
44566,male,2002-11-04,1,North Wood High School,NASHVILLE,IN,47448,white,master degree
44567,male,2002-11-03,1,Brown County High School,NOBLESVILLE,IN,46060,white,bachelor degree
44568,male,2002-11-02,1,Plainfield High School,PLAINFIELD,IN,46168,Hispanic,bachelor degree
44569,male,2002-11-01,1,Plymouth High School,PLYMOUTH,IN,46563,white,high school
44570,male,2002-10-31,0,South Spencer High School,ROCKPORT,IN,47635,white,bachelor degree
44571,male,2002-10-30,1,Tri Central Middle-​High School,SHARPSVILLE,IN,46068,Hispanic,bachelor degree
44572,male,2002-10-29,0,Western Boone Jr-​Sr High School,THORNTOWN,IN,46071,white,associate degree
44573,male,2002-10-28,1,Westview Jr-​Sr High School,TOPEKA,IN,46571,white,bachelor degree
44574,male,2002-10-27,0,John Glenn High School,WALKERTON,IN,46574,white,bachelor degree
44575,male,2002-10-26,0,West Lafayette Jr/​Sr High Sch,WESTFIELD,IN,46074,white,high school
44576,male,2002-10-25,1,Westfield High School,WHITELAND,IN,46184,white,bachelor degree
44577,male,2002-10-24,0,Yorktown High School,YORKTOWN,IN,47396,Black or African American,master degree
44578,male,2002-10-23,1,Sumner Academy of Arts & Science,CITY,KS,66101,Hispanic,bachelor degree
44579,male,2002-10-22,1,Olathe Northwest High School,GARDNER,KS,66030,white,associate degree
44580,male,2002-10-21,0,Northeast Magnet High School,LIBERAL,KS,67901,white,high school
44581,male,2002-10-20,1,Gardner Edgerton High,LOUISBURG,KS,66053,Hispanic,bachelor degree
44582,male,2002-10-19,0,Liberal Sr High,MAIZE,KS,67101,white,associate degree
44583,male,2002-10-18,0,Louisburg High,OLATHE,KS,66061,white,master degree
44584,male,2002-10-17,1,Maize Sr High,PARK,KS,66209,white,bachelor degree
44585,male,2002-10-16,0,Blue Valley North High School,SCOTT,KS,66701,white,master degree
44586,male,2002-10-15,0,Fort Scott Sr High,STILWELL,KS,66085,white,high school
44587,male,2002-10-14,0,Blue Valley High School,WICHITA,KS,67214,white,high school
44588,male,2002-10-13,1,South Oldham High School,CLOVERPORT,KY,40111,Hispanic,high school
44589,male,2002-10-12,1,Elizabethtown High School,CORBIN,KY,40701,white,associate degree
44590,male,2002-10-11,1,Ballard High School ,CRESTWOOD,KY,40014,white,bachelor degree
44591,male,2002-10-10,1,Louisville Male High School,ELIZABETHTOWN,KY,42701,white,high school
44592,female,2003-01-06,1,West Jessamine High School,LOUISVILLE,KY,40222,Black or African American,bachelor degree
44593,female,2003-01-05,1,Larry A. Ryle High School,LOUISVILLE,KY,40213,white,bachelor degree
44594,female,2003-01-04,0,Atherton High School,LOUISVILLE,KY,40205,white,high school
44595,female,2003-01-03,1,Williamstown Jr. Sr. High,LOUISVILLE,KY,40208,Black or African American,high school
44596,female,2003-01-02,0,Corbin High School,LOUISVILLE,KY,40202,white,high school
44597,female,2003-01-01,1,Murray High School,MAYFIELD,KY,42066,Black or African American,associate degree
44598,female,2002-12-31,0,Graves County High School,MIDDLETOWN,KY,40243,white,high school
44599,male,2002-12-30,0,Frederick Fraize High School,MITCHELL,KY,41017,white,bachelor degree
44600,female,2002-12-29,1,duPont Manual High School,MURRAY,KY,42071,white,bachelor degree
44601,male,2002-12-28,0,Brown School,NICHOLASVILLE,KY,40356,white,master degree
44602,female,2002-12-27,1,Eastern High,UNION,KY,41091,white,associate degree
44603,female,2002-12-26,1,Beechwood High School,WILLIAMSTOWN,KY,41097,white,high school
44604,female,2002-12-25,0,Benjamin Franklin High School,GRETNA,LA,70053,Hispanic,high school
44605,male,2002-12-24,1,Haynes Academy School For Advanced Stud,JEFFERSON,LA,70121,white,associate degree
44606,female,2002-12-23,0,Patrick F. Taylor Science & Technology,METAIRIE,LA,70005,white,high school
44607,female,2002-12-22,0,Thomas Jefferson High School For Advanc,NATCHITOCHES,LA,71457,white,bachelor degree
44608,male,2002-12-21,1,Caddo Parish Magnet High School,ORLEANS,LA,70122,Hispanic,bachelor degree
44609,female,2002-12-20,0,Louisiana School For Math Science & The,ORLEANS,LA,70115,white,bachelor degree
44610,female,2002-12-19,0,Lusher Charter School,ROUGE,LA,70808,white,high school
44611,female,2002-12-18,0,Baton Rouge Magnet High School,SHREVEPORT,LA,71101,Asian,high school
44612,female,2002-12-17,1,Newton South High School,ACTON,MA,1720,Hispanic,bachelor degree
44613,female,2002-12-16,1,Clinton Senior High School,AMHERST,MA,1002,Black or African American,associate degree
44614,male,2002-12-15,1,Duxbury High School,ANDOVER,MA,1810,white,master degree
44615,male,2002-12-14,1,Nauset Regional High School,ARLINGTON,MA,2476,Black or African American,bachelor degree
44616,male,2002-12-13,1,Sturgis Charter Public School,ASHBURNHAM,MA,1430,white,bachelor degree
44617,female,2002-12-12,1,Advanced Math & Science Academy Charter School,BEDFORD,MA,1730,Black or African American,associate degree
44618,female,2002-12-11,0,Dover-​Sherborn High School,BELMONT,MA,2478,white,associate degree
44619,male,2002-12-10,1,Salem Academy Charter School,BOSTON,MA,2215,Black or African American,associate degree
44620,female,2002-12-09,0,The Bromfield School,BRIGHTON,MA,2135,white,high school
44621,female,2002-12-08,1,Wellesley High School,BROOKLINE,MA,2445,white,bachelor degree
44622,female,2002-12-07,0,Mystic Valley Regional Charter School,CAMBRIDGE,MA,2139,Black or African American,bachelor degree
44623,female,2002-12-06,0,Belmont High School,CENTRE,MA,2459,white,high school
44624,female,2002-12-05,1,Lexington High School,CLINTON,MA,1510,white,bachelor degree
44625,male,2002-12-04,0,Medfield High School,COHASSET,MA,2025,Black or African American,high school
44626,female,2002-12-03,1,Sharon High School,CONCORD,MA,1742,American Indian or Alaska Native,high school
44627,female,2002-12-02,1,MATCH Charter Public High School,DEDHAM,MA,2026,white,high school
44628,male,2002-12-01,0,Acton-​Boxborough Regional High School,DORCHESTER,MA,2121,Black or African American,high school
44629,female,2002-11-30,1,Needham High School,DOVER,MA,2030,white,bachelor degree
44630,female,2002-11-29,0,Andover High School,DUXBURY,MA,2332,white,high school
44631,female,2002-11-28,0,Boston Latin Academy,EASTHAM,MA,2651,white,bachelor degree
44632,female,2002-11-27,1,Winchester High School,HADLEY,MA,1035,Hispanic,bachelor degree
44633,female,2002-11-26,0,Cohasset High School,HARVARD,MA,1451,white,bachelor degree
44634,female,2002-11-25,0,Brookline High School,HYANNIS,MA,2601,Black or African American,master degree
44635,female,2002-11-24,0,Prospect Hill Academy Charter School,LEXINGTON,MA,2421,Black or African American,associate degree
44636,female,2002-11-23,1,Arlington High School,LYNNFIELD,MA,1940,white,high school
44637,female,2002-11-22,1,Westwood High School,MALDEN,MA,2148,white,associate degree
44638,female,2002-11-21,1,Shrewsbury Senior High School,MALDEN,MA,2148,Hispanic,associate degree
44639,female,2002-11-20,1,Millis High School,MANSFIELD,MA,2048,white,associate degree
44640,female,2002-11-19,1,Lynnfield High School,MARLBOROUGH,MA,1752,Black or African American,bachelor degree
44641,male,2002-11-18,1,Concord Carlisle High School,MEDFIELD,MA,2052,Black or African American,high school
44642,male,2003-05-07,0,Westford Academy,MILFORD,MA,1757,white,high school
44643,male,2003-05-08,1,Newton North High School,MILLIS,MA,2054,white,high school
44644,male,2003-05-06,0,Boston Community Leadership Academy,MONTAGUE,MA,1351,Black or African American,bachelor degree
44645,male,2003-05-05,1,Amherst Regional High,NEEDHAM,MA,2494,white,high school
44646,male,2003-05-04,0,Malden High School,NEWTONVILLE,MA,2460,Black or African American,high school
44647,male,2003-05-03,0,Turners Fall High School,QUINCY,MA,2171,Hispanic,associate degree
44648,male,2003-05-02,1,Bedford High School,READING,MA,1864,Asian,master degree
